accel_id,trip_id,timestamp,elapsed_seconds,acc_x_m_s2,acc_y_m_s2,acc_z_m_s2,accel_mag_m_s2,speed_kmh,event_label
ACC_TRIP003_01155,TRIP223,2024-02-06T08:11:15Z,1155,-0.212,0.021,9.785,9.787,20.89,normal
ACC_TRIP003_01156,TRIP223,2024-02-06T08:11:16Z,1156,0.284,0.369,10.1,10.111,19.31,normal
ACC_TRIP003_01157,TRIP223,2024-02-06T08:11:17Z,1157,0.609,0.111,9.776,9.796,20.65,normal
ACC_TRIP003_01158,TRIP223,2024-02-06T08:11:18Z,1158,0.046,0.182,9.83,9.831,20.29,normal
ACC_TRIP003_01159,TRIP223,2024-02-06T08:11:19Z,1159,0.274,0.342,9.938,9.948,20.43,normal
ACC_TRIP003_01160,TRIP223,2024-02-06T08:11:20Z,1160,0.2,0.002,9.782,9.784,19.65,normal
ACC_TRIP003_01161,TRIP223,2024-02-06T08:11:21Z,1161,-0.258,0.198,9.894,9.899,19.11,normal
ACC_TRIP003_01162,TRIP223,2024-02-06T08:11:22Z,1162,0.243,0.302,9.55,9.558,16.38,normal
ACC_TRIP003_01163,TRIP223,2024-02-06T08:11:23Z,1163,-0.652,0.58,9.756,9.795,16.61,normal
ACC_TRIP003_01164,TRIP223,2024-02-06T08:11:24Z,1164,0.441,0.269,9.811,9.825,14.64,normal
ACC_TRIP003_01165,TRIP223,2024-02-06T08:11:25Z,1165,-0.152,-0.16,9.824,9.827,15.03,normal
ACC_TRIP003_01166,TRIP223,2024-02-06T08:11:26Z,1166,-0.269,0.025,9.765,9.768,13.57,normal
ACC_TRIP003_01167,TRIP223,2024-02-06T08:11:27Z,1167,-0.159,0.338,9.894,9.901,12.32,normal
ACC_TRIP003_01168,TRIP223,2024-02-06T08:11:28Z,1168,0.54,0.258,10.05,10.068,10.53,normal
ACC_TRIP003_01169,TRIP223,2024-02-06T08:11:29Z,1169,-0.168,-0.402,10.062,10.071,9.74,normal
ACC_TRIP003_01170,TRIP223,2024-02-06T08:11:30Z,1170,0.268,-0.258,9.733,9.74,9.59,normal
ACC_TRIP003_01171,TRIP223,2024-02-06T08:11:31Z,1171,-0.099,0.108,9.728,9.729,9.32,normal
ACC_TRIP003_01172,TRIP223,2024-02-06T08:11:32Z,1172,0.223,-0.188,9.826,9.83,5.57,normal
ACC_TRIP003_01173,TRIP223,2024-02-06T08:11:33Z,1173,0.582,0.21,9.862,9.882,4.73,normal
ACC_TRIP003_01174,TRIP223,2024-02-06T08:11:34Z,1174,-0.061,0.134,9.89,9.891,6.63,normal
ACC_TRIP003_01175,TRIP223,2024-02-06T08:11:35Z,1175,0.516,0.516,9.672,9.7,6.31,normal
ACC_TRIP003_01176,TRIP223,2024-02-06T08:11:36Z,1176,0.587,0.347,9.898,9.921,6.33,normal
ACC_TRIP003_01177,TRIP223,2024-02-06T08:11:37Z,1177,-0.19,0.277,9.856,9.862,4.17,normal
ACC_TRIP003_01178,TRIP223,2024-02-06T08:11:38Z,1178,0.25,-0.707,9.893,9.921,7.58,normal
ACC_TRIP003_01179,TRIP223,2024-02-06T08:11:39Z,1179,0.033,0.165,9.931,9.933,6.16,normal
ACC_TRIP003_01180,TRIP223,2024-02-06T08:11:40Z,1180,-0.545,-0.425,9.87,9.894,6.59,normal
ACC_TRIP003_01181,TRIP223,2024-02-06T08:11:41Z,1181,-0.166,-0.054,9.697,9.698,7.17,normal
ACC_TRIP003_01182,TRIP223,2024-02-06T08:11:42Z,1182,-0.085,-0.228,9.774,9.777,8.58,normal
ACC_TRIP003_01183,TRIP223,2024-02-06T08:11:43Z,1183,-0.09,-0.181,9.815,9.817,9.96,normal
ACC_TRIP003_01184,TRIP223,2024-02-06T08:11:44Z,1184,-0.262,-0.088,9.822,9.826,7.57,normal
ACC_TRIP003_01185,TRIP223,2024-02-06T08:11:45Z,1185,-0.267,0.473,9.727,9.742,9.55,normal
ACC_TRIP003_01186,TRIP223,2024-02-06T08:11:46Z,1186,0.101,-0.114,9.784,9.785,7.69,normal
ACC_TRIP003_01187,TRIP223,2024-02-06T08:11:47Z,1187,-0.093,0.404,9.728,9.737,10.36,normal
ACC_TRIP003_01188,TRIP223,2024-02-06T08:11:48Z,1188,0.623,0.476,9.939,9.97,11.04,normal
ACC_TRIP003_01189,TRIP223,2024-02-06T08:11:49Z,1189,0.128,-0.936,9.793,9.838,10.16,normal
ACC_TRIP003_01190,TRIP223,2024-02-06T08:11:50Z,1190,-0.175,0.07,9.739,9.741,11.25,normal
ACC_TRIP003_01191,TRIP223,2024-02-06T08:11:51Z,1191,0.15,-0.55,9.666,9.683,11.0,normal
ACC_TRIP003_01192,TRIP223,2024-02-06T08:11:52Z,1192,0.484,-0.47,9.801,9.824,11.19,normal
ACC_TRIP003_01193,TRIP223,2024-02-06T08:11:53Z,1193,-0.474,-0.015,10.027,10.039,14.13,normal
ACC_TRIP003_01194,TRIP223,2024-02-06T08:11:54Z,1194,-0.835,0.051,9.616,9.653,13.74,normal
ACC_TRIP003_01195,TRIP223,2024-02-06T08:11:55Z,1195,0.071,-0.004,9.694,9.694,11.4,normal
ACC_TRIP003_01196,TRIP223,2024-02-06T08:11:56Z,1196,0.195,-0.227,9.926,9.93,13.06,normal
ACC_TRIP003_01197,TRIP223,2024-02-06T08:11:57Z,1197,0.551,-0.68,9.814,9.853,13.29,normal
ACC_TRIP003_01198,TRIP223,2024-02-06T08:11:58Z,1198,-0.241,0.352,9.868,9.877,13.77,normal
ACC_TRIP003_01199,TRIP223,2024-02-06T08:11:59Z,1199,-0.001,-0.325,9.677,9.682,15.86,normal
ACC_TRIP003_01200,TRIP223,2024-02-06T08:12:00Z,1200,-0.381,0.169,9.857,9.866,17.16,normal
ACC_TRIP003_01201,TRIP223,2024-02-06T08:12:01Z,1201,-0.157,0.098,9.808,9.81,18.38,normal
ACC_TRIP003_01202,TRIP223,2024-02-06T08:12:02Z,1202,-0.124,0.449,9.839,9.85,17.02,normal
ACC_TRIP003_01203,TRIP223,2024-02-06T08:12:03Z,1203,0.221,0.491,9.852,9.867,15.42,normal
ACC_TRIP003_01204,TRIP223,2024-02-06T08:12:04Z,1204,-0.073,0.071,9.591,9.592,14.37,normal
ACC_TRIP003_01205,TRIP223,2024-02-06T08:12:05Z,1205,-0.339,-0.401,9.836,9.85,13.56,normal
ACC_TRIP003_01206,TRIP223,2024-02-06T08:12:06Z,1206,-0.986,0.869,9.798,9.886,12.79,pothole
ACC_TRIP003_01207,TRIP223,2024-02-06T08:12:07Z,1207,-0.678,-0.398,9.934,9.965,13.67,normal
ACC_TRIP003_01208,TRIP223,2024-02-06T08:12:08Z,1208,-0.063,0.394,9.854,9.862,11.95,normal
ACC_TRIP003_01209,TRIP223,2024-02-06T08:12:09Z,1209,-0.248,-0.309,10.004,10.012,12.57,normal
ACC_TRIP003_01210,TRIP223,2024-02-06T08:12:10Z,1210,0.146,-0.423,9.937,9.947,11.57,normal
ACC_TRIP003_01211,TRIP223,2024-02-06T08:12:11Z,1211,-0.285,-0.45,9.608,9.623,8.56,normal
ACC_TRIP003_01212,TRIP223,2024-02-06T08:12:12Z,1212,0.401,0.109,9.69,9.699,7.22,normal
ACC_TRIP003_01213,TRIP223,2024-02-06T08:12:13Z,1213,0.014,0.062,9.736,9.737,5.05,normal
ACC_TRIP003_01214,TRIP223,2024-02-06T08:12:14Z,1214,0.186,0.318,9.677,9.684,7.12,normal
ACC_TRIP003_01215,TRIP223,2024-02-06T08:12:15Z,1215,0.115,0.09,9.901,9.902,8.61,normal
ACC_TRIP003_01216,TRIP223,2024-02-06T08:12:16Z,1216,-0.207,0.068,9.906,9.908,6.55,normal
ACC_TRIP003_01217,TRIP223,2024-02-06T08:12:17Z,1217,0.007,-0.346,9.811,9.817,6.33,normal
ACC_TRIP003_01218,TRIP223,2024-02-06T08:12:18Z,1218,0.034,-0.411,9.793,9.802,6.17,normal
ACC_TRIP003_01219,TRIP223,2024-02-06T08:12:19Z,1219,-0.298,-0.284,9.764,9.773,7.27,normal
ACC_TRIP003_01220,TRIP223,2024-02-06T08:12:20Z,1220,0.154,-0.471,9.743,9.755,7.14,normal
ACC_TRIP003_01221,TRIP223,2024-02-06T08:12:21Z,1221,-0.21,0.072,9.824,9.826,7.36,normal
ACC_TRIP003_01222,TRIP223,2024-02-06T08:12:22Z,1222,-0.404,-0.572,9.711,9.737,4.55,normal
ACC_TRIP003_01223,TRIP223,2024-02-06T08:12:23Z,1223,0.322,0.225,9.807,9.815,4.27,normal
ACC_TRIP003_01224,TRIP223,2024-02-06T08:12:24Z,1224,-0.487,0.054,9.846,9.858,4.96,normal
ACC_TRIP003_01225,TRIP223,2024-02-06T08:12:25Z,1225,-0.087,0.231,9.732,9.735,3.14,normal
ACC_TRIP003_01226,TRIP223,2024-02-06T08:12:26Z,1226,0.115,-0.335,9.849,9.855,6.09,normal
ACC_TRIP003_01227,TRIP223,2024-02-06T08:12:27Z,1227,-0.422,-0.363,9.742,9.758,9.14,normal
ACC_TRIP003_01228,TRIP223,2024-02-06T08:12:28Z,1228,-0.272,0.102,9.828,9.832,9.98,normal
ACC_TRIP003_01229,TRIP223,2024-02-06T08:12:29Z,1229,-0.233,-0.053,9.761,9.764,9.12,normal
ACC_TRIP003_01230,TRIP223,2024-02-06T08:12:30Z,1230,-0.084,-0.761,9.801,9.831,8.05,normal
ACC_TRIP003_01231,TRIP223,2024-02-06T08:12:31Z,1231,-0.01,-0.675,9.884,9.907,11.09,normal
ACC_TRIP003_01232,TRIP223,2024-02-06T08:12:32Z,1232,0.136,0.381,9.903,9.911,9.34,normal
ACC_TRIP003_01233,TRIP223,2024-02-06T08:12:33Z,1233,-0.127,0.057,9.746,9.747,8.29,normal
ACC_TRIP003_01234,TRIP223,2024-02-06T08:12:34Z,1234,0.122,-0.047,9.886,9.887,6.18,normal
ACC_TRIP003_01235,TRIP223,2024-02-06T08:12:35Z,1235,-0.323,0.16,9.797,9.804,7.14,normal
ACC_TRIP003_01236,TRIP223,2024-02-06T08:12:36Z,1236,0.238,0.669,9.635,9.662,6.09,normal
ACC_TRIP003_01237,TRIP223,2024-02-06T08:12:37Z,1237,0.52,-0.106,9.7,9.714,6.83,normal
ACC_TRIP003_01238,TRIP223,2024-02-06T08:12:38Z,1238,0.185,0.047,9.758,9.76,6.56,normal
ACC_TRIP003_01239,TRIP223,2024-02-06T08:12:39Z,1239,0.877,0.387,9.834,9.88,5.14,normal
ACC_TRIP003_01240,TRIP223,2024-02-06T08:12:40Z,1240,0.166,-0.101,9.992,9.994,5.56,normal
ACC_TRIP003_01241,TRIP223,2024-02-06T08:12:41Z,1241,0.302,0.257,9.893,9.901,5.18,normal
ACC_TRIP003_01242,TRIP223,2024-02-06T08:12:42Z,1242,0.468,-0.173,9.636,9.649,4.18,normal
ACC_TRIP003_01243,TRIP223,2024-02-06T08:12:43Z,1243,-0.547,0.526,9.802,9.832,5.67,normal
ACC_TRIP003_01244,TRIP223,2024-02-06T08:12:44Z,1244,0.046,-0.104,9.819,9.819,5.24,normal
ACC_TRIP003_01245,TRIP223,2024-02-06T08:12:45Z,1245,0.254,-0.519,9.696,9.713,7.85,normal
ACC_TRIP003_01246,TRIP223,2024-02-06T08:12:46Z,1246,0.071,0.301,9.756,9.761,4.62,normal
ACC_TRIP003_01247,TRIP223,2024-02-06T08:12:47Z,1247,0.624,0.444,9.974,10.003,4.18,normal
ACC_TRIP003_01248,TRIP223,2024-02-06T08:12:48Z,1248,0.041,-0.6,9.807,9.825,2.4,normal
ACC_TRIP003_01249,TRIP223,2024-02-06T08:12:49Z,1249,0.059,0.009,9.854,9.854,3.87,normal
ACC_TRIP003_01250,TRIP223,2024-02-06T08:12:50Z,1250,0.256,-0.449,9.751,9.765,7.59,normal
ACC_TRIP003_01251,TRIP223,2024-02-06T08:12:51Z,1251,0.438,0.667,9.832,9.864,7.57,normal
ACC_TRIP003_01252,TRIP223,2024-02-06T08:12:52Z,1252,-0.287,0.038,9.828,9.832,6.82,normal
ACC_TRIP003_01253,TRIP223,2024-02-06T08:12:53Z,1253,0.093,0.37,9.746,9.754,7.06,normal
ACC_TRIP003_01254,TRIP223,2024-02-06T08:12:54Z,1254,-0.307,0.704,9.793,9.823,6.39,normal
ACC_TRIP003_01255,TRIP223,2024-02-06T08:12:55Z,1255,-0.332,0.008,9.643,9.649,9.02,normal
ACC_TRIP003_01256,TRIP223,2024-02-06T08:12:56Z,1256,0.106,0.419,9.712,9.722,6.09,normal
ACC_TRIP003_01257,TRIP223,2024-02-06T08:12:57Z,1257,-0.388,0.005,9.749,9.756,4.97,normal
ACC_TRIP003_01258,TRIP223,2024-02-06T08:12:58Z,1258,-0.405,-0.345,9.916,9.93,4.31,normal
ACC_TRIP003_01259,TRIP223,2024-02-06T08:12:59Z,1259,-0.258,0.571,9.668,9.688,3.1,normal
ACC_TRIP003_01260,TRIP223,2024-02-06T08:13:00Z,1260,0.13,0.147,9.891,9.893,4.09,normal
ACC_TRIP003_01261,TRIP223,2024-02-06T08:13:01Z,1261,0.389,-0.361,9.744,9.759,2.26,normal
ACC_TRIP003_01262,TRIP223,2024-02-06T08:13:02Z,1262,0.38,0.109,9.61,9.618,6.13,normal
ACC_TRIP003_01263,TRIP223,2024-02-06T08:13:03Z,1263,0.307,-0.244,9.935,9.943,6.1,normal
ACC_TRIP003_01264,TRIP223,2024-02-06T08:13:04Z,1264,-0.096,0.35,9.817,9.824,7.89,normal
ACC_TRIP003_01265,TRIP223,2024-02-06T08:13:05Z,1265,-0.136,0.16,9.727,9.729,9.47,normal
ACC_TRIP003_01266,TRIP223,2024-02-06T08:13:06Z,1266,-0.385,-0.223,9.796,9.806,9.96,normal
ACC_TRIP003_01267,TRIP223,2024-02-06T08:13:07Z,1267,0.033,0.107,9.782,9.782,9.13,normal
ACC_TRIP003_01268,TRIP223,2024-02-06T08:13:08Z,1268,0.028,-0.36,9.752,9.758,5.72,normal
ACC_TRIP003_01269,TRIP223,2024-02-06T08:13:09Z,1269,-0.035,-0.403,10.016,10.024,2.75,normal
ACC_TRIP003_01270,TRIP223,2024-02-06T08:13:10Z,1270,-0.088,0.394,9.748,9.756,2.29,normal
ACC_TRIP003_01271,TRIP223,2024-02-06T08:13:11Z,1271,0.004,0.217,9.688,9.691,2.4,normal
ACC_TRIP003_01272,TRIP223,2024-02-06T08:13:12Z,1272,0.216,-0.009,9.717,9.72,1.73,normal
ACC_TRIP003_01273,TRIP223,2024-02-06T08:13:13Z,1273,0.028,-0.316,9.974,9.979,1.1,normal
ACC_TRIP003_01274,TRIP223,2024-02-06T08:13:14Z,1274,0.213,0.167,9.837,9.841,0.0,normal
ACC_TRIP003_01275,TRIP223,2024-02-06T08:13:15Z,1275,0.472,-0.423,9.659,9.68,0.0,normal
ACC_TRIP003_01276,TRIP223,2024-02-06T08:13:16Z,1276,0.073,-0.066,9.878,9.878,0.0,normal
ACC_TRIP003_01277,TRIP223,2024-02-06T08:13:17Z,1277,-0.379,0.306,9.838,9.85,0.0,normal
ACC_TRIP003_01278,TRIP223,2024-02-06T08:13:18Z,1278,-0.184,0.207,9.966,9.97,0.0,normal
ACC_TRIP003_01279,TRIP223,2024-02-06T08:13:19Z,1279,0.329,-0.439,9.821,9.836,2.32,normal
ACC_TRIP003_01280,TRIP223,2024-02-06T08:13:20Z,1280,0.319,-0.437,9.688,9.703,3.35,normal
ACC_TRIP003_01281,TRIP223,2024-02-06T08:13:21Z,1281,-0.058,-0.107,9.746,9.747,4.54,normal
ACC_TRIP003_01282,TRIP223,2024-02-06T08:13:22Z,1282,-0.077,0.246,9.804,9.808,5.81,normal
ACC_TRIP003_01283,TRIP223,2024-02-06T08:13:23Z,1283,-0.066,-0.366,9.826,9.833,7.56,normal
ACC_TRIP003_01284,TRIP223,2024-02-06T08:13:24Z,1284,-0.025,0.153,10.012,10.013,7.77,normal
ACC_TRIP003_01285,TRIP223,2024-02-06T08:13:25Z,1285,-0.039,-0.55,9.755,9.771,7.74,normal
ACC_TRIP003_01286,TRIP223,2024-02-06T08:13:26Z,1286,-0.104,-0.373,9.855,9.863,6.28,normal
ACC_TRIP003_01287,TRIP223,2024-02-06T08:13:27Z,1287,-0.216,-0.013,9.75,9.752,6.74,normal
ACC_TRIP003_01288,TRIP223,2024-02-06T08:13:28Z,1288,-0.714,0.201,10.02,10.047,5.5,normal
ACC_TRIP003_01289,TRIP223,2024-02-06T08:13:29Z,1289,0.108,0.237,9.774,9.777,5.28,normal
ACC_TRIP003_01290,TRIP223,2024-02-06T08:13:30Z,1290,0.048,0.005,9.669,9.669,5.07,normal
ACC_TRIP003_01291,TRIP223,2024-02-06T08:13:31Z,1291,-0.029,0.798,9.861,9.893,3.32,normal
ACC_TRIP003_01292,TRIP223,2024-02-06T08:13:32Z,1292,-0.372,0.063,9.671,9.678,3.2,normal
ACC_TRIP003_01293,TRIP223,2024-02-06T08:13:33Z,1293,-0.062,-0.381,9.889,9.896,2.39,normal
ACC_TRIP003_01294,TRIP223,2024-02-06T08:13:34Z,1294,0.047,-0.006,9.99,9.99,3.04,normal
ACC_TRIP003_01295,TRIP223,2024-02-06T08:13:35Z,1295,-0.529,0.016,9.837,9.851,3.64,normal
ACC_TRIP003_01296,TRIP223,2024-02-06T08:13:36Z,1296,-0.141,-0.381,9.833,9.841,5.84,normal
ACC_TRIP003_01297,TRIP223,2024-02-06T08:13:37Z,1297,-0.373,0.429,9.732,9.748,7.54,normal
ACC_TRIP003_01298,TRIP223,2024-02-06T08:13:38Z,1298,-0.007,-0.151,9.831,9.833,8.23,normal
ACC_TRIP003_01299,TRIP223,2024-02-06T08:13:39Z,1299,0.5,-0.458,9.854,9.877,6.16,normal
ACC_TRIP003_01300,TRIP223,2024-02-06T08:13:40Z,1300,-0.526,-0.228,9.839,9.856,4.69,normal
ACC_TRIP003_01301,TRIP223,2024-02-06T08:13:41Z,1301,0.123,-0.11,9.879,9.88,5.24,normal
ACC_TRIP003_01302,TRIP223,2024-02-06T08:13:42Z,1302,-0.088,0.291,9.834,9.839,4.58,normal
ACC_TRIP003_01303,TRIP223,2024-02-06T08:13:43Z,1303,0.024,-0.378,10.0,10.007,3.01,normal
ACC_TRIP003_01304,TRIP223,2024-02-06T08:13:44Z,1304,0.432,0.387,9.841,9.858,2.49,normal
ACC_TRIP003_01305,TRIP223,2024-02-06T08:13:45Z,1305,-0.574,-0.396,9.725,9.75,3.0,normal
ACC_TRIP003_01306,TRIP223,2024-02-06T08:13:46Z,1306,-0.466,-0.509,9.8,9.825,1.21,normal
ACC_TRIP003_01307,TRIP223,2024-02-06T08:13:47Z,1307,-0.092,0.135,9.882,9.884,2.13,normal
ACC_TRIP003_01308,TRIP223,2024-02-06T08:13:48Z,1308,0.357,0.247,9.699,9.709,2.11,normal
ACC_TRIP003_01309,TRIP223,2024-02-06T08:13:49Z,1309,0.094,0.084,9.808,9.809,2.97,normal
ACC_TRIP003_01310,TRIP223,2024-02-06T08:13:50Z,1310,-0.33,0.272,9.912,9.921,2.66,normal
ACC_TRIP003_01311,TRIP223,2024-02-06T08:13:51Z,1311,-0.238,-0.319,9.647,9.655,0.96,normal
ACC_TRIP003_01312,TRIP223,2024-02-06T08:13:52Z,1312,-0.278,-0.313,10.014,10.022,2.52,normal
ACC_TRIP003_01313,TRIP223,2024-02-06T08:13:53Z,1313,-0.469,0.192,10.048,10.06,2.84,normal
ACC_TRIP003_01314,TRIP223,2024-02-06T08:13:54Z,1314,0.232,0.405,10.036,10.047,2.2,normal
ACC_TRIP003_01315,TRIP223,2024-02-06T08:13:55Z,1315,-0.043,0.509,9.65,9.664,2.81,normal
ACC_TRIP003_01316,TRIP223,2024-02-06T08:13:56Z,1316,0.101,-0.056,9.788,9.789,4.16,normal
ACC_TRIP003_01317,TRIP223,2024-02-06T08:13:57Z,1317,-0.209,0.346,9.717,9.725,4.2,normal
ACC_TRIP003_01318,TRIP223,2024-02-06T08:13:58Z,1318,-0.579,-0.978,9.963,10.028,3.7,normal
ACC_TRIP003_01319,TRIP223,2024-02-06T08:13:59Z,1319,0.18,0.165,9.881,9.884,3.48,normal
ACC_TRIP003_01320,TRIP223,2024-02-06T08:14:00Z,1320,0.234,0.355,9.916,9.925,5.66,normal
ACC_TRIP003_01321,TRIP223,2024-02-06T08:14:01Z,1321,0.085,-0.039,9.861,9.861,6.11,normal
ACC_TRIP003_01322,TRIP223,2024-02-06T08:14:02Z,1322,0.475,0.262,9.727,9.742,8.93,normal
ACC_TRIP003_01323,TRIP223,2024-02-06T08:14:03Z,1323,-0.011,0.067,9.928,9.929,9.48,normal
ACC_TRIP003_01324,TRIP223,2024-02-06T08:14:04Z,1324,-0.822,0.057,9.934,9.968,8.37,normal
ACC_TRIP003_01325,TRIP223,2024-02-06T08:14:05Z,1325,0.407,0.262,9.772,9.784,7.52,normal
ACC_TRIP003_01326,TRIP223,2024-02-06T08:14:06Z,1326,0.106,0.051,9.918,9.919,5.96,normal
ACC_TRIP003_01327,TRIP223,2024-02-06T08:14:07Z,1327,0.628,0.091,9.895,9.915,5.47,normal
ACC_TRIP003_01328,TRIP223,2024-02-06T08:14:08Z,1328,0.24,-0.461,9.564,9.578,4.71,normal
ACC_TRIP003_01329,TRIP223,2024-02-06T08:14:09Z,1329,-0.076,0.507,9.876,9.89,2.21,normal
ACC_TRIP003_01330,TRIP223,2024-02-06T08:14:10Z,1330,0.087,-0.018,9.72,9.72,2.23,normal
ACC_TRIP003_01331,TRIP223,2024-02-06T08:14:11Z,1331,0.036,0.381,9.91,9.917,1.19,normal
ACC_TRIP003_01332,TRIP223,2024-02-06T08:14:12Z,1332,-0.093,0.234,9.776,9.779,1.29,normal
ACC_TRIP003_01333,TRIP223,2024-02-06T08:14:13Z,1333,0.087,0.3,9.76,9.765,0.34,normal
ACC_TRIP003_01334,TRIP223,2024-02-06T08:14:14Z,1334,0.216,-0.269,9.867,9.873,0.0,normal
ACC_TRIP003_01335,TRIP223,2024-02-06T08:14:15Z,1335,0.263,-0.36,9.886,9.896,0.0,normal
ACC_TRIP003_01336,TRIP223,2024-02-06T08:14:16Z,1336,-0.266,0.07,9.861,9.865,0.0,normal
ACC_TRIP003_01337,TRIP223,2024-02-06T08:14:17Z,1337,0.061,0.083,9.605,9.606,0.48,normal
ACC_TRIP003_01338,TRIP223,2024-02-06T08:14:18Z,1338,-0.278,-0.128,9.561,9.566,2.72,normal
ACC_TRIP003_01339,TRIP223,2024-02-06T08:14:19Z,1339,0.319,-0.07,9.818,9.823,3.51,normal
ACC_TRIP003_01340,TRIP223,2024-02-06T08:14:20Z,1340,-0.466,-0.101,9.746,9.758,4.7,normal
ACC_TRIP003_01341,TRIP223,2024-02-06T08:14:21Z,1341,0.227,0.302,9.797,9.804,0.0,normal
ACC_TRIP003_01342,TRIP223,2024-02-06T08:14:22Z,1342,-0.503,0.078,9.467,9.481,0.47,normal
ACC_TRIP003_01343,TRIP223,2024-02-06T08:14:23Z,1343,-0.23,0.382,9.668,9.679,1.14,normal
ACC_TRIP003_01344,TRIP223,2024-02-06T08:14:24Z,1344,0.339,0.211,9.813,9.821,2.06,normal
ACC_TRIP003_01345,TRIP223,2024-02-06T08:14:25Z,1345,0.576,0.521,9.919,9.95,0.0,normal
ACC_TRIP003_01346,TRIP223,2024-02-06T08:14:26Z,1346,-0.251,-0.237,9.842,9.848,0.0,normal
ACC_TRIP003_01347,TRIP223,2024-02-06T08:14:27Z,1347,0.285,-0.102,9.794,9.799,0.0,normal
ACC_TRIP003_01348,TRIP223,2024-02-06T08:14:28Z,1348,-0.231,-0.176,9.865,9.87,0.21,normal
ACC_TRIP003_01349,TRIP223,2024-02-06T08:14:29Z,1349,-0.689,-0.099,9.973,9.997,1.17,normal
ACC_TRIP003_01350,TRIP223,2024-02-06T08:14:30Z,1350,-0.127,-0.19,9.714,9.717,3.58,normal
ACC_TRIP003_01351,TRIP223,2024-02-06T08:14:31Z,1351,0.174,-0.084,9.703,9.704,4.33,normal
ACC_TRIP003_01352,TRIP223,2024-02-06T08:14:32Z,1352,0.192,-0.444,9.681,9.693,4.64,normal
ACC_TRIP003_01353,TRIP223,2024-02-06T08:14:33Z,1353,0.05,0.176,9.737,9.739,5.27,normal
ACC_TRIP003_01354,TRIP223,2024-02-06T08:14:34Z,1354,-0.148,-0.07,9.811,9.813,5.21,normal
ACC_TRIP003_01355,TRIP223,2024-02-06T08:14:35Z,1355,-0.182,-0.412,9.945,9.955,9.17,normal
ACC_TRIP003_01356,TRIP223,2024-02-06T08:14:36Z,1356,0.273,-0.117,9.794,9.799,6.44,normal
ACC_TRIP003_01357,TRIP223,2024-02-06T08:14:37Z,1357,0.071,-0.26,9.821,9.824,6.7,normal
ACC_TRIP003_01358,TRIP223,2024-02-06T08:14:38Z,1358,-0.023,0.245,9.788,9.791,8.12,normal
ACC_TRIP003_01359,TRIP223,2024-02-06T08:14:39Z,1359,0.312,-0.147,9.763,9.769,8.84,normal
ACC_TRIP003_01360,TRIP223,2024-02-06T08:14:40Z,1360,0.176,0.362,9.685,9.693,10.93,normal
ACC_TRIP003_01361,TRIP223,2024-02-06T08:14:41Z,1361,0.077,-0.023,9.773,9.773,10.5,normal
ACC_TRIP003_01362,TRIP223,2024-02-06T08:14:42Z,1362,-0.5,0.423,9.77,9.792,9.97,normal
ACC_TRIP003_01363,TRIP223,2024-02-06T08:14:43Z,1363,-0.259,0.102,9.69,9.694,8.59,normal
ACC_TRIP003_01364,TRIP223,2024-02-06T08:14:44Z,1364,-0.241,0.16,9.661,9.665,8.65,normal
ACC_TRIP003_01365,TRIP223,2024-02-06T08:14:45Z,1365,0.291,0.3,9.751,9.759,9.31,normal
ACC_TRIP003_01366,TRIP223,2024-02-06T08:14:46Z,1366,0.308,0.019,9.923,9.928,10.61,normal
ACC_TRIP003_01367,TRIP223,2024-02-06T08:14:47Z,1367,-0.114,-0.361,9.95,9.957,11.54,normal
ACC_TRIP003_01368,TRIP223,2024-02-06T08:14:48Z,1368,-0.501,0.323,9.791,9.809,12.19,normal
ACC_TRIP003_01369,TRIP223,2024-02-06T08:14:49Z,1369,-0.432,0.32,9.864,9.879,15.06,normal
ACC_TRIP003_01370,TRIP223,2024-02-06T08:14:50Z,1370,0.318,0.656,10.002,10.028,14.23,normal
ACC_TRIP003_01371,TRIP223,2024-02-06T08:14:51Z,1371,-0.18,0.166,9.64,9.643,15.73,normal
ACC_TRIP003_01372,TRIP223,2024-02-06T08:14:52Z,1372,-0.26,0.247,9.842,9.849,15.81,normal
ACC_TRIP003_01373,TRIP223,2024-02-06T08:14:53Z,1373,-0.237,-0.209,9.852,9.857,14.19,normal
ACC_TRIP003_01374,TRIP223,2024-02-06T08:14:54Z,1374,0.041,0.07,9.795,9.795,11.52,normal
ACC_TRIP003_01375,TRIP223,2024-02-06T08:14:55Z,1375,0.377,0.343,9.869,9.882,10.29,normal
ACC_TRIP003_01376,TRIP223,2024-02-06T08:14:56Z,1376,0.094,0.487,9.959,9.971,11.41,normal
ACC_TRIP003_01377,TRIP223,2024-02-06T08:14:57Z,1377,-0.321,-0.164,9.702,9.709,10.56,normal
ACC_TRIP003_01378,TRIP223,2024-02-06T08:14:58Z,1378,-0.0,0.052,9.827,9.827,9.95,normal
ACC_TRIP003_01379,TRIP223,2024-02-06T08:14:59Z,1379,-0.182,0.071,9.814,9.816,11.13,normal
